table,code,severity,scope,message,row_number,column,identifier,value,context
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",833,assay_type,51096728,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",834,assay_type,51096729,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",835,assay_type,51096721,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",836,assay_type,51111901,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",837,assay_type,51111904,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",838,assay_type,51111905,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",839,assay_type,51111907,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",840,assay_type,51111908,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",841,assay_type,51111912,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",842,assay_type,51111914,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",843,assay_type,51115365,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",844,assay_type,51115366,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",845,assay_type,51115367,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",846,assay_type,51115368,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",847,assay_type,51115369,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",848,assay_type,51115370,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",849,assay_type,51115371,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",850,assay_type,51115372,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",851,assay_type,51115373,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",852,assay_type,51115374,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",853,assay_type,51115375,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",854,assay_type,51115376,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",855,assay_type,51115377,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",856,assay_type,51115378,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",857,assay_type,51115379,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",858,assay_type,51115380,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",859,assay_type,51115381,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",860,assay_type,51115382,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",861,assay_type,51115383,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",862,assay_type,51115384,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",863,assay_type,51115387,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",864,assay_type,51115388,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",865,assay_type,51115389,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",866,assay_type,51115390,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",867,assay_type,51115391,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",868,assay_type,51115392,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",869,assay_type,51115393,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",870,assay_type,51115394,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",871,assay_type,51115395,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",872,assay_type,51190015,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",873,assay_type,51190016,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",874,assay_type,51190017,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",875,assay_type,51190018,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",876,assay_type,51190019,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",877,assay_type,51190020,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",878,assay_type,51190021,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",879,assay_type,51190022,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",880,assay_type,51190023,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",881,assay_type,51190024,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",882,assay_type,51190025,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",883,assay_type,51190026,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",884,assay_type,51190027,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",885,assay_type,51190028,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",886,assay_type,51190029,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",887,assay_type,51190030,,{}
menin,missing_assay_type,warning,row,"Assay type is missing, limiting modality stratification.",888,assay_type,51190031,,{}
